0.08420243731	-0.2673207703	-0.0004770816601	0.01731249758
0.0008212598572	-1.091879575e-06	-6.837417987e-08	-1.404869554e-10
8.209890639e-06	-1.094622171e-10	-6.841860412e-12	1.110223025e-16
8.209863556e-08	-9.325873407e-15	-1.776356839e-15	-2.442490654e-15
8.209828373e-10	-2.220446049e-16	0	1.998401444e-15
8.216316516e-12	-6.661338148e-16	-1.110223025e-15	1.36557432e-14
2.2759572e-14	2.098321517e-14	9.90318938e-14	-5.750955268e-14
4.363176487e-14	6.639133687e-14	1.628697177e-13	-4.618527782e-14
