1.000000000000000e+01	2.150775605391786e-07	4.038461027374707e-04	2.019590748048028e-04	2.756052575048074e-08
1.000000000000000e+02	2.144895372424571e-11	4.037510135113109e-06	2.018758666455511e-06	2.742250870824137e-12
1.000000000000000e+03	2.553512956637860e-15	4.037500667131155e-08	2.018750411281189e-08	4.440892098500626e-16
1.000000000000000e+04	3.330669073875470e-16	4.037498113618199e-10	2.018791800395547e-10	1.443289932012704e-15
1.000000000000000e+05	2.331468351712829e-15	4.035438649907519e-12	2.006839139312433e-12	1.332267629550188e-14
1.000000000000000e+06	2.109423746787797e-15	1.332267629550188e-14	4.907185768843192e-14	3.130828929442941e-14
1.000000000000000e+07	1.110223024625157e-16	7.727152251391090e-14	1.063593657590900e-13	1.375566327510569e-13
1.000000000000000e+08	3.330669073875470e-14	8.670841822322473e-14	4.336531134185861e-13	1.145750161413162e-13
1.000000000000000e+09	3.941291737419306e-14	5.173639294753229e-14	1.124655923945284e-13	1.809663530139005e-14
