1.42	12.7542	-5.83525	45.9021	-185.895	-222.492	-196.83
1.425	11.8248	-6.94771	44.9179	-187.725	-193.103	-201.936
1.43	10.8861	-7.91323	43.9083	-187.994	-165.266	-203.233
1.435	9.94618	-8.73956	42.8921	-186.857	-139.38	-201.304
1.44	9.01189	-9.43646	41.8856	-184.484	-115.699	-196.735
1.445	8.08948	-10.015	40.9019	-181.044	-94.3546	-190.087
1.45	7.18425	-10.4867	39.9515	-176.71	-75.3756	-181.877
1.455	6.30071	-10.8636	39.0421	-171.643	-58.7093	-172.561
1.46	5.44249	-11.1572	38.1793	-165.996	-44.2434	-162.534
1.465	4.61251	-11.3784	37.3666	-159.909	-31.8252	-152.127
1.47	3.81296	-11.5375	36.606	-153.505	-21.2767	-141.608
1.475	3.04544	-11.6439	35.8979	-146.893	-12.4088	-131.189
1.48	2.31097	-11.7059	35.242	-140.169	-5.03012	-121.031
1.485	1.61013	-11.7311	34.6368	-133.412	1.04491	-111.253
1.49	0.94307	-11.7258	34.0806	-126.689	5.99145	-101.94
1.495	0.309624	-11.6959	33.5709	-120.055	9.97102	-93.1436
1.5	-0.290652	-11.646	33.1051	-113.554	13.1299	-84.8955
1.505	-0.858421	-11.5804	32.6807	-107.22	15.5984	-77.2076
1.51	-1.39452	-11.5024	32.2946	-101.079	17.4913	-70.0787
1.515	-1.89991	-11.4149	31.9442	-95.1503	18.9086	-63.4972
1.52	-2.37566	-11.3204	31.6268	-89.4473	19.9363	-57.4445
1.525	-2.8229	-11.2207	31.3395	-83.9781	20.6479	-51.8971
1.53	-3.24279	-11.1175	31.08	-78.7468	21.1054	-46.8285
1.535	-3.63653	-11.0119	30.8459	-73.7542	21.3611	-42.2105
1.54	-4.0053	-10.9051	30.6348	-68.9984	21.4585	-38.0146
1.545	-4.35029	-10.7978	30.4448	-64.4756	21.4333	-34.2123
1.55	-4.67267	-10.6907	30.2737	-60.1802	21.315	-30.7759
1.555	-4.97357	-10.5841	30.1198	-56.1054	21.1272	-27.6788
1.56	-5.25409	-10.4785	29.9814	-52.2438	20.8891	-24.8956
1.565	-5.51531	-10.374	29.857	-48.5871	20.6158	-22.4026
1.57	-5.75825	-10.2709	29.7449	-45.127	20.3188	-20.1772
1.575	-5.98388	-10.1694	29.6441	-41.8547	20.0072	-18.1986
1.58	-6.19316	-10.0693	29.5531	-38.7616	19.6877	-16.4473
1.585	-6.38697	-9.97088	29.4708	-35.8391	19.365	-14.9052
1.59	-6.56616	-9.87405	29.3963	-33.0789	19.0424	-13.5555
1.595	-6.73156	-9.77884	29.3285	-30.4728	18.7219	-12.3826
1.6	-6.88392	-9.68523	29.2666	-28.0131	18.4045	-11.372
1.605	-7.02399	-9.59321	29.2098	-25.6922	18.0905	-10.5101
1.61	-7.15245	-9.50276	29.1572	-23.5031	17.7796	-9.78461
1.615	-7.26996	-9.41386	29.1083	-21.439	17.471	-9.18371
1.62	-7.37716	-9.3265	29.0624	-19.4935	17.1637	-8.69658
1.625	-7.47462	-9.24068	29.0189	-17.6606	16.8564	-8.31306
1.63	-7.56293	-9.1564	28.9773	-15.9347	16.5478	-8.02366
1.635	-7.6426	-9.07366	28.9372	-14.3106	16.2363	-7.81949
1.64	-7.71415	-8.99248	28.8981	-12.7833	15.9206	-7.69223
1.645	-7.77807	-8.91288	28.8596	-11.3481	15.5992	-7.63405
1.65	-7.83481	-8.83488	28.8215	-10.0007	15.2709	-7.63763
1.655	-7.88481	-8.75853	28.7833	-8.73713	14.9346	-7.69606
1.66	-7.9285	-8.68385	28.7448	-7.55355	14.589	-7.80287
1.665	-7.96627	-8.61091	28.7058	-6.44642	14.2334	-7.95196
1.67	-7.9985	-8.53974	28.666	-5.41243	13.867	-8.13762
1.675	-8.02556	-8.47041	28.6253	-4.44846	13.4891	-8.35446
1.68	-8.0478	-8.40296	28.5836	-3.55158	13.0994	-8.59746
1.685	-8.06556	-8.33746	28.5406	-2.71903	12.6975	-8.86188
1.69	-8.07916	-8.27398	28.4963	-1.9482	12.2834	-9.1433
1.695	-8.0889	-8.21256	28.4506	-1.23662	11.857	-9.43758
